;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51
26;999999;6;7;8;9;9;8;7;7;8;8;9;9;9;9;8;7;6;5;4;5;3;4;5;2;1;0;1;2;3;4;6;6;7;7;6;5;4;5;6;7;8;3;3;4;5;6;7;7;6;5;6
27;999999;7;8;9;10;10;9;8;8;9;9;10;10;10;10;9;8;7;6;5;6;4;5;6;3;2;1;0;1;2;3;5;5;6;6;5;4;3;4;5;6;7;2;2;3;4;5;6;6;5;4;7
28;999999;8;9;10;11;11;10;9;9;10;10;11;11;11;11;10;9;8;7;6;7;5;6;7;4;3;2;1;0;1;2;4;4;5;5;4;3;2;3;4;5;6;1;1;2;3;4;5;5;4;3;8
29;999999;9;10;11;12;12;11;10;10;11;11;12;12;12;12;11;10;9;8;7;8;6;7;8;5;4;3;2;1;0;1;3;3;4;4;3;2;1;2;3;4;5;1;1;2;3;4;5;5;4;3;9
30;999999;10;11;12;13;13;12;11;11;12;12;13;13;13;13;12;11;10;9;8;9;7;8;9;6;5;4;3;2;1;0;2;2;3;3;2;1;2;3;4;5;6;2;2;3;4;5;6;6;5;4;10
31;999999;12;13;14;15;15;14;13;13;14;14;15;15;15;15;14;13;12;11;10;11;9;10;11;8;7;6;5;4;3;2;0;1;2;2;2;1;4;5;6;7;8;4;4;5;6;7;8;8;7;6;12
32;999999;12;13;14;15;15;14;13;13;14;14;15;15;15;15;14;13;12;11;10;11;9;10;11;8;7;6;5;4;3;2;1;0;1;1;1;1;4;5;6;7;8;4;4;5;6;7;8;8;7;6;12
33;999999;13;14;15;16;16;15;14;14;15;15;16;16;16;16;15;14;13;12;11;12;10;11;12;9;8;7;6;5;4;3;2;1;0;1;1;2;5;6;7;8;9;5;5;6;7;8;9;9;8;7;13
34;999999;13;14;15;16;16;15;14;14;15;15;16;16;16;16;15;14;13;12;11;12;10;11;12;9;8;7;6;5;4;3;2;1;1;0;1;2;5;6;7;8;9;5;5;6;7;8;9;9;8;7;13
35;999999;12;13;14;15;15;14;13;13;14;14;15;15;15;15;14;13;12;11;10;11;9;10;11;8;7;6;5;4;3;2;1;1;1;1;0;1;4;5;6;7;8;4;4;5;6;7;8;8;7;6;12
36;999999;11;12;13;14;14;13;12;12;13;13;14;14;14;14;13;12;11;10;9;10;8;9;10;7;6;5;4;3;2;1;1;1;2;2;1;0;3;4;5;6;7;3;3;4;5;6;7;7;6;5;11
37;999999;10;11;12;13;13;12;11;11;12;12;13;13;13;13;12;11;10;9;8;9;7;8;9;6;5;4;3;2;1;2;4;4;5;5;4;3;0;1;2;3;4;2;2;3;4;5;6;6;5;4;10
38;999999;11;12;13;14;14;13;12;12;13;13;14;14;14;14;13;12;11;10;9;10;8;9;10;7;6;5;4;3;2;3;5;5;6;6;5;4;1;0;1;2;3;3;3;4;5;6;7;7;6;5;11
39;999999;12;13;14;15;15;14;13;13;14;14;15;15;15;15;14;13;12;11;10;11;9;10;11;8;7;6;5;4;3;4;6;6;7;7;6;5;2;1;0;1;2;4;4;5;6;7;8;8;7;6;12
40;999999;13;14;15;16;16;15;14;14;15;15;16;16;16;16;15;14;13;12;11;12;10;11;12;9;8;7;6;5;4;5;7;7;8;8;7;6;3;2;1;0;1;5;5;6;7;8;9;9;8;7;13
41;999999;14;15;16;17;17;16;15;15;16;16;17;17;17;17;16;15;14;13;12;13;11;12;13;10;9;8;7;6;5;6;8;8;9;9;8;7;4;3;2;1;0;6;6;7;8;9;10;10;9;8;14
42;999999;9;10;11;12;12;11;10;10;11;11;12;12;12;12;11;10;9;8;7;8;6;7;8;5;4;3;2;1;1;2;4;4;5;5;4;3;2;3;4;5;6;0;1;2;3;4;5;5;4;3;9
43;999999;9;10;11;12;12;11;10;10;11;11;12;12;12;12;11;10;9;8;7;8;6;7;8;5;4;3;2;1;1;2;4;4;5;5;4;3;2;3;4;5;6;1;0;1;2;3;4;4;3;2;9
44;999999;10;11;12;13;13;12;11;11;12;12;13;13;13;13;12;11;10;9;8;9;7;8;9;6;5;4;3;2;2;3;5;5;6;6;5;4;3;4;5;6;7;2;1;0;1;2;3;3;2;1;10
45;999999;11;12;13;14;14;13;12;12;13;13;14;14;14;14;13;12;11;10;9;10;8;9;10;7;6;5;4;3;3;4;6;6;7;7;6;5;4;5;6;7;8;3;2;1;0;1;2;2;1;1;11
46;999999;12;13;14;15;15;14;13;13;14;14;15;15;15;15;14;13;12;11;10;11;9;10;11;8;7;6;5;4;4;5;7;7;8;8;7;6;5;6;7;8;9;4;3;2;1;0;1;1;1;1;12
47;999999;13;14;15;16;16;15;14;14;15;15;16;16;16;16;15;14;13;12;11;12;10;11;12;9;8;7;6;5;5;6;8;8;9;9;8;7;6;7;8;9;10;5;4;3;2;1;0;1;1;2;13
48;999999;13;14;15;16;16;15;14;14;15;15;16;16;16;16;15;14;13;12;11;12;10;11;12;9;8;7;6;5;5;6;8;8;9;9;8;7;6;7;8;9;10;5;4;3;2;1;1;0;1;2;13
49;999999;12;13;14;15;15;14;13;13;14;14;15;15;15;15;14;13;12;11;10;11;9;10;11;8;7;6;5;4;4;5;7;7;8;8;7;6;5;6;7;8;9;4;3;2;1;1;1;1;0;1;12
50;999999;11;12;13;14;14;13;12;12;13;13;14;14;14;14;13;12;11;10;9;10;8;9;10;7;6;5;4;3;3;4;6;6;7;7;6;5;4;5;6;7;8;3;2;1;1;1;2;2;1;0;11
51;999999;6;7;7;7;7;6;6;5;5;6;6;6;6;5;4;3;2;1;2;3;3;4;5;4;5;6;7;8;9;10;12;12;13;13;12;11;10;11;12;13;14;9;9;10;11;12;13;13;12;11;0
